Time,UnixTime,Acc_X,Acc_Y,Acc_Z
10.5362939834595,1631515398.0579,-25,53,23
10.5675439834595,1631515398.08915,-27,54,21
10.5987939834595,1631515398.1204,-28,54,21
10.6300539970398,1631515398.15166,-31,54,20
10.6613039970398,1631515398.18291,-31,55,21
10.6925539970398,1631515398.21416,-30,53,22
10.7238039970398,1631515398.24541,-27,53,22
10.7550539970398,1631515398.27666,-29,54,20
10.7863039970398,1631515398.30791,-31,54,20
10.8175539970398,1631515398.33916,-29,55,21
10.8488140106201,1631515398.37042,-29,53,20
10.8800640106201,1631515398.40167,-25,55,20
11.0363140106201,1631515398.55792,-25,58,18
11.0675740242004,1631515398.58918,-25,58,19
11.2238240242004,1631515398.74543,-28,56,19
11.2550740242004,1631515398.77668,-27,55,20
11.4113340377808,1631515398.93294,-30,53,22
11.4425840377808,1631515398.96419,-30,52,22
11.4738440513611,1631515398.99545,-26,48,24
11.5050940513611,1631515399.0267,-29,48,26
11.5363440513611,1631515399.05795,-29,51,27
11.5675940513611,1631515399.0892,-33,51,24
11.5988440513611,1631515399.12045,-37,50,20
11.6300940513611,1631515399.1517,-33,51,22
11.7863540649414,1631515399.30796,-37,50,23
11.8176040649414,1631515399.33921,-35,49,23
11.8488540649414,1631515399.37046,-37,48,21
11.8801040649414,1631515399.40171,-37,47,21
11.9113640785217,1631515399.43297,-40,46,20
11.9426140785217,1631515399.46422,-39,47,21
11.9738640785217,1631515399.49547,-39,46,21
12.0051140785217,1631515399.52672,-40,47,20
12.1926240921021,1631515399.71423,-39,49,20
12.2238740921021,1631515399.74548,-37,50,20
12.2551240921021,1631515399.77673,-41,49,19
12.2863740921021,1631515399.80798,-41,48,19
12.3176240921021,1631515399.83923,-41,47,19
12.3488841056824,1631515399.87049,-40,47,19
12.3801341056824,1631515399.90174,-40,47,19
12.4113841056824,1631515399.93299,-43,46,17
12.4426341056824,1631515399.96424,-43,47,17
12.4738841056824,1631515399.99549,-39,47,18
12.5051341056824,1631515400.02674,-41,46,18
12.5363841056824,1631515400.05799,-40,48,21
12.5676441192627,1631515400.08925,-40,49,20
12.5988941192627,1631515400.1205,-36,49,22
12.6301441192627,1631515400.15175,-35,50,20
12.6613941192627,1631515400.183,-29,56,21
12.6926441192627,1631515400.21425,-32,53,15
12.7238941192627,1631515400.2455,-64,49,1
12.7551441192627,1631515400.27675,-64,46,-5
12.786404132843,1631515400.30801,-60,23,-9
12.817654132843,1631515400.33926,-79,13,-1
12.848904132843,1631515400.37051,-28,8,65
12.880154132843,1631515400.40176,-53,10,22
12.911404132843,1631515400.43301,-54,33,14
12.942654132843,1631515400.46426,-57,45,13
12.973904132843,1631515400.49551,-51,46,14
13.0051641464233,1631515400.52677,-35,42,23
13.0364141464233,1631515400.55802,-38,41,23
13.0676641464233,1631515400.58927,-46,42,21
13.0989141464233,1631515400.62052,-46,42,23
13.1301641464233,1631515400.65177,-41,42,22
13.1614141464233,1631515400.68302,-46,43,20
13.1926641464233,1631515400.71427,-43,42,23
13.2239239215851,1631515400.74553,-42,43,24
13.2551739215851,1631515400.77678,-41,44,21
13.2864239215851,1631515400.80803,-42,42,24
13.3176739215851,1631515400.83928,-44,43,23
13.3489239215851,1631515400.87053,-41,41,24
13.3801739215851,1631515400.90178,-42,43,24
13.4114239215851,1631515400.93303,-41,42,23
13.4426839351654,1631515400.96429,-43,46,23
13.4739339351654,1631515400.99554,-38,43,24
13.5051839351654,1631515401.02679,-48,37,22
13.5364339351654,1631515401.05804,-50,40,21
13.5676839351654,1631515401.08929,-48,31,25
13.5989339351654,1631515401.12054,-50,33,23
13.6301839351654,1631515401.15179,-50,31,21
13.6614439487457,1631515401.18305,-50,35,20
13.6926939487457,1631515401.2143,-50,40,18
13.8176939487457,1631515401.3393,-65,27,21
13.8489439487457,1631515401.37055,-55,23,29
13.8802039623261,1631515401.40181,-56,23,30
13.9114539623261,1631515401.43306,-53,27,25
13.9427039623261,1631515401.46431,-51,29,23
13.9739539623261,1631515401.49556,-51,33,22
14.0052039623261,1631515401.52681,-50,32,22
14.0364539623261,1631515401.55806,-52,38,18
14.0677039623261,1631515401.58931,-52,40,17
14.1927139759064,1631515401.71432,-47,38,24
14.2239639759064,1631515401.74557,-43,43,27
14.2552139759064,1631515401.77682,-38,46,28
14.2864739894867,1631515401.80808,-38,46,25
14.3177239894867,1631515401.83933,-35,43,24
14.3489739894867,1631515401.87058,-39,46,21
14.3802239894867,1631515401.90183,-33,44,26
14.4114739894867,1631515401.93308,-31,43,26
14.4427239894867,1631515401.96433,-41,43,24
14.598984003067,1631515402.12059,-25,49,30
14.630234003067,1631515402.15184,-35,48,28
14.661484003067,1631515402.18309,-34,48,32
14.692734003067,1631515402.21434,-40,41,27
14.7239940166473,1631515402.2456,-42,42,27
14.7552440166473,1631515402.27685,-42,44,27
14.7864940166473,1631515402.3081,-44,40,26
14.8177440166473,1631515402.33935,-39,40,27
14.8489940166473,1631515402.3706,-42,43,25
14.8802440166473,1631515402.40185,-45,41,23
14.9114940166473,1631515402.4331,-56,38,18
14.9427540302277,1631515402.46436,-53,39,19
14.9740040302277,1631515402.49561,-48,39,21
15.0052540302277,1631515402.52686,-48,40,19
15.1302540302277,1631515402.65186,-45,40,23
15.161514043808,1631515402.68312,-48,42,17
15.192764043808,1631515402.71437,-47,42,18
15.224014043808,1631515402.74562,-44,42,21
15.255264043808,1631515402.77687,-44,41,20
15.286514043808,1631515402.80812,-42,45,22
15.317764043808,1631515402.83937,-44,44,21
15.349014043808,1631515402.87062,-38,46,22
15.3802740573883,1631515402.90188,-37,48,22
15.5365240573883,1631515403.05813,-33,50,26
15.5677740573883,1631515403.08938,-33,49,26
15.5990340709686,1631515403.12064,-31,49,27
15.6302840709686,1631515403.15189,-33,49,28
15.6615340709686,1631515403.18314,-34,48,30
15.6927840709686,1631515403.21439,-27,49,33
15.7240340709686,1631515403.24564,-29,49,30
15.7552840709686,1631515403.27689,-29,47,31
15.911544084549,1631515403.43315,-27,50,32
15.942794084549,1631515403.4644,-31,49,30
16.0990540981293,1631515403.62066,-40,48,34
16.1303040981293,1631515403.65191,-40,50,36
16.1615540981293,1631515403.68316,-32,51,39
16.1928040981293,1631515403.71441,-12,61,40
16.2240540981293,1631515403.74566,-21,45,27
16.2553141117096,1631515403.77692,-23,40,24
16.2865641117096,1631515403.80817,-25,44,26
16.3178141117096,1631515403.83942,-26,46,26
16.3490641117096,1631515403.87067,-26,47,25
16.3803141117096,1631515403.90192,-18,43,20
16.4115641117096,1631515403.93317,-34,45,20
16.4428141117096,1631515403.96442,-37,48,25
16.4740741252899,1631515403.99568,-33,45,28
16.5053241252899,1631515404.02693,-57,47,33
16.5365741252899,1631515404.05818,-46,37,47
16.5678241252899,1631515404.08943,-48,35,39
16.5990741252899,1631515404.12068,-33,45,34
16.6303241252899,1631515404.15193,-30,47,30
16.6615841388702,1631515404.18319,-20,50,17
16.6928341388702,1631515404.21444,-4,49,28
16.8490841388702,1631515404.37069,-25,49,27
16.880343914032,1631515404.40195,-50,47,21
16.911593914032,1631515404.4332,-44,47,25
16.942843914032,1631515404.46445,-29,50,32
16.974093914032,1631515404.4957,-25,52,31
17.005343914032,1631515404.52695,-20,51,26
17.036593914032,1631515404.5582,-20,52,26
17.067843914032,1631515404.58945,-27,52,29
17.2241039276123,1631515404.74571,-31,51,29
17.2553539276123,1631515404.77696,-33,51,28
17.2866039276123,1631515404.80821,-28,52,33
