Time,Labeling
158.4167,1.898491
158.4333,1.898491
158.45,1.898491
158.4667,1.898491
158.4833,1.898491
158.5,1.898491
158.5167,1.898491
158.5333,1.898491
158.55,1.898491
158.5667,1.898491
158.5833,1.898491
158.6,1.898491
158.6167,1.898491
158.6333,1.898491
158.65,1.898491
158.6667,1.898491
158.6833,1.898491
158.7,1.898491
158.7167,1.898491
158.7333,1.898491
158.75,1.898491
158.7667,1.898491
158.7833,1.898491
158.8,1.898491
158.8167,1.898491
158.8333,1.898491
158.85,1.898491
158.8667,1.898491
158.8833,1.898491
158.9,1.898491
158.9167,1.898491
158.9333,1.898491
158.95,1.898491
158.9667,1.898491
158.9833,1.898491
159,1.898491
159.0167,1.898491
159.0333,1.898491
159.05,1.898491
159.0667,1.898491
159.0833,1.898491
159.1,1.898491
159.1167,1.898491
159.1333,1.898491
159.15,1.898491
159.1667,1.898491
159.1833,1.898491
159.2,1.898491
159.2167,1.898491
159.2333,1.898491
159.25,1.898491
159.2667,1.898491
159.2833,1.898491
159.3,1.898491
159.3167,1.898491
159.3333,1.898491
159.35,1.898491
159.3667,1.898491
159.3833,1.898491
159.4,1.898491
159.4167,1.898491
159.4333,1.898491
159.45,1.898491
159.4667,1.898491
159.4833,1.898491
159.5,1.898491
159.5167,1.898491
159.5333,1.898491
159.55,1.898491
159.5667,1.898491
159.5833,1.898491
159.6,1.898491
159.6167,1.898491
159.6333,1.898491
159.65,1.898491
159.6667,1.898491
159.6833,1.898491
159.7,1.898491
159.7167,1.898491
159.7333,1.898491
159.75,1.898491
159.7667,1.898491
159.7833,1.898491
159.8,1.898491
159.8167,1.898491
159.8333,1.898491
159.85,1.898491
159.8667,1.898491
159.8833,1.898491
159.9,1.898491
159.9167,1.898491
159.9333,1.898491
159.95,1.898491
159.9667,1.898491
159.9833,1.898491
160,1.898491
160.0167,1.898491
160.0333,1.898491
160.05,1.898491
160.0667,1.898491
160.0833,1.898491
160.1,1.898491
160.1167,1.898491
160.1333,1.898491
160.15,1.898491
160.1667,1.898491
160.1833,1.898491
160.2,1.898491
160.2167,1.898491
160.2333,1.898491
160.25,1.898491
160.2667,1.898491
160.2833,1.898491
160.3,1.898491
160.3167,1.898491
160.3333,1.898491
160.35,1.898491
160.3667,1.898491
160.3833,1.898491
160.4,1.898491
160.4167,1.898491
160.4333,1.898491
160.45,1.898491
160.4667,1.898491
160.4833,1.898491
160.5,1.898491
160.5167,1.898491
160.5333,1.898491
160.55,1.898491
160.5667,1.898491
160.5833,1.898491
160.6,1.898491
160.6167,1.898491
160.6333,1.898491
160.65,1.898491
160.6667,1.898491
160.6833,1.898491
160.7,1.898491
160.7167,1.898491
160.7333,1.898491
160.75,1.898491
160.7667,1.898491
160.7833,1.898491
160.8,1.898491
160.8167,1.898491
160.8333,1.898491
160.85,1.898491
160.8667,1.898491
160.8833,1.898491
160.9,1.898491
160.9167,1.898491
160.9333,1.898491
160.95,1.898491
160.9667,1.898491
160.9833,1.898491
161,1.898491
161.0167,1.898491
161.0333,1.898491
161.05,1.898491
161.0667,1.898491
161.0833,1.898491
161.1,1.898491
161.1167,1.898491
161.1333,1.898491
161.15,1.898491
161.1667,1.898491
161.1833,1.898491
161.2,1.898491
161.2167,1.898491
161.2333,1.898491
161.25,1.898491
161.2667,1.898491
161.2833,1.898491
161.3,1.898491
161.3167,1.898491
161.3333,1.898491
161.35,1.898491
161.3667,1.898491
161.3833,1.898491
161.4,1.898491
161.4167,1.898491
161.4333,1.898491
161.45,1.898491
161.4667,1.898491
161.4833,1.898491
161.5,1.898491
161.5167,1.898491
161.5333,1.898491
161.55,1.898491
161.5667,1.898491
161.5833,1.898491
161.6,1.898491
161.6167,1.898491
161.6333,1.898491
161.65,1.898491
161.6667,1.898491
161.6833,1.898491
161.7,1.898491
161.7167,1.898491
161.7333,1.898491
161.75,1.898491
161.7667,1.898491
161.7833,1.898491
161.8,1.898491
161.8167,1.898491
161.8333,1.898491
161.85,1.898491
161.8667,1.898491
161.8833,1.898491
161.9,1.898491
161.9167,1.898491
161.9333,1.898491
161.95,1.898491
161.9667,1.898491
161.9833,1.898491
162,1.898491
162.0167,1.898491
162.0333,1.898491
162.05,1.898491
162.0667,1.898491
162.0833,1.898491
162.1,1.898491
162.1167,1.898491
162.1333,1.898491
162.15,1.898491
162.1667,1.898491
162.1833,1.898491
162.2,1.898491
162.2167,1.898491
162.2333,1.898491
162.25,1.898491
162.2667,1.898491
162.2833,1.898491
162.3,1.898491
162.3167,1.898491
162.3333,1.898491
162.35,1.898491
162.3667,1.898491
162.3833,1.898491
162.4,1.898491
162.4167,1.898491
162.4333,1.898491
162.45,1.898491
162.4667,1.898491
162.4833,1.898491
162.5,1.898491
162.5167,1.898491
162.5333,1.898491
162.55,1.898491
162.5667,1.898491
162.5833,1.898491
162.6,1.898491
162.6167,1.898491
162.6333,1.898491
162.65,1.898491
162.6667,1.898491
162.6833,1.898491
162.7,1.898491
162.7167,1.898491
162.7333,1.898491
162.75,1.898491
162.7667,1.898491
162.7833,1.898491
162.8,1.898491
162.8167,1.898491
162.8333,1.898491
162.85,1.898491
162.8667,1.898491
162.8833,1.898491
162.9,1.898491
162.9167,1.898491
162.9333,1.898491
162.95,1.898491
162.9667,1.898491
162.9833,1.898491
163,1.898491
163.0167,1.898491
163.0333,1.898491
163.05,1.898491
163.0667,1.898491
163.0833,1.898491
163.1,1.898491
163.1167,1.898491
163.1333,1.898491
163.15,1.898491
163.1667,1.898491
163.1833,1.898491
163.2,1.898491
163.2167,1.898491
163.2333,1.898491
163.25,1.898491
163.2667,1.898491
163.2833,1.898491
163.3,1.898491
163.3167,1.898491
163.3333,1.898491
163.35,1.898491
163.3667,1.898491
163.3833,1.898491
163.4,1.898491
163.4167,1.898491
163.4333,1.898491
163.45,1.898491
163.4667,1.898491
163.4833,1.898491
163.5,1.898491
163.5167,1.898491
163.5333,1.898491
163.55,1.898491
163.5667,1.898491
163.5833,1.898491
163.6,1.898491
163.6167,1.898491
163.6333,1.898491
163.65,1.898491
163.6667,1.898491
163.6833,1.898491
163.7,1.898491
163.7167,1.898491
163.7333,1.898491
163.75,1.898491
163.7667,1.898491
163.7833,1.898491
163.8,1.898491
163.8167,1.898491
163.8333,1.898491
163.85,1.898491
163.8667,1.898491
163.8833,1.898491
163.9,1.898491
163.9167,1.898491
163.9333,1.898491
163.95,1.898491
163.9667,1.898491
163.9833,1.898491
164,1.898491
164.0167,1.898491
164.0333,1.898491
164.05,1.898491
164.0667,1.898491
164.0833,1.898491
164.1,1.898491
164.1167,1.898491
164.1333,1.898491
164.15,1.898491
164.1667,1.898491
164.1833,1.898491
164.2,1.898491
164.2167,1.898491
164.2333,1.898491
164.25,1.898491
164.2667,1.898491
164.2833,1.898491
164.3,1.898491
164.3167,1.898491
164.3333,1.898491
164.35,1.898491
164.3667,1.898491
164.3833,1.898491
164.4,1.898491
164.4167,1.898491
164.4333,1.898491
164.45,1.898491
164.4667,1.898491
164.4833,1.898491
164.5,1.898491
164.5167,1.898491
164.5333,1.898491
164.55,1.898491
164.5667,1.898491
164.5833,1.898491
164.6,1.898491
164.6167,1.898491
164.6333,1.898491
164.65,1.898491
164.6667,1.898491
164.6833,1.898491
164.7,1.898491
164.7167,1.898491
164.7333,1.898491
164.75,1.898491
164.7667,1.898491
164.7833,1.898491
164.8,1.898491
164.8167,1.898491
164.8333,1.898491
164.85,1.898491
164.8667,1.898491
164.8833,1.898491
164.9,1.898491
164.9167,1.898491
164.9333,1.898491
164.95,1.898491
164.9667,1.898491
164.9833,1.898491
165,1.898491
165.0167,1.898491
165.0333,1.898491
165.05,1.898491
165.0667,1.898491
165.0833,1.898491
165.1,1.898491
165.1167,1.898491
165.1333,1.898491
165.15,1.898491
165.1667,1.898491
165.1833,1.898491
165.2,1.898491
165.2167,1.898491
165.2333,1.898491
165.25,1.898491
165.2667,1.898491
165.2833,1.898491
165.3,1.898491
165.3167,1.898491
165.3333,1.898491
165.35,1.898491
165.3667,1.898491
165.3833,1.898491
165.4,1.898491
165.4167,1.898491
165.4333,1.898491
165.45,1.898491
165.4667,1.898491
165.4833,1.898491
165.5,1.898491
165.5167,1.898491
165.5333,1.898491
165.55,1.898491
165.5667,1.898491
165.5833,1.898491
165.6,1.898491
165.6167,1.898491
165.6333,1.898491
165.65,1.898491
165.6667,1.898491
165.6833,1.898491
165.7,1.898491
165.7167,1.898491
165.7333,1.898491
165.75,1.898491
165.7667,1.898491
165.7833,1.898491
165.8,1.898491
165.8167,1.898491
165.8333,1.898491
165.85,1.898491
165.8667,1.898491
165.8833,1.898491
165.9,1.898491
165.9167,1.898491
165.9333,1.898491
165.95,1.898491
165.9667,1.898491
165.9833,1.898491
166,1.898491
166.0167,1.898491
166.0333,1.898491
166.05,1.898491
166.0667,1.898491
166.0833,1.898491
166.1,1.898491
166.1167,1.898491
166.1333,1.898491
166.15,1.898491
166.1667,1.898491
166.1833,1.898491
166.2,1.898491
166.2167,1.898491
166.2333,1.898491
166.25,1.898491
166.2667,1.898491
166.2833,1.898491
166.3,1.898491
166.3167,1.898491
166.3333,1.898491
166.35,1.898491
166.3667,1.898491
166.3833,1.898491
166.4,1.898491
166.4167,1.898491
166.4333,1.898491
166.45,1.898491
166.4667,1.898491
166.4833,1.898491
166.5,1.898491
166.5167,1.898491
166.5333,1.898491
166.55,1.898491
166.5667,1.898491
166.5833,1.898491
166.6,1.898491
166.6167,1.898491
166.6333,1.898491
166.65,1.898491
166.6667,1.898491
166.6833,1.898491
166.7,1.898491
166.7167,1.898491
166.7333,1.898491
166.75,1.898491
166.7667,1.898491
166.7833,1.898491
166.8,1.898491
166.8167,1.898491
166.8333,1.898491
166.85,1.898491
166.8667,1.898491
166.8833,1.898491
166.9,1.898491
166.9167,1.898491
166.9333,1.898491
166.95,1.898491
166.9667,1.898491
166.9833,1.898491
167,1.898491
167.0167,1.898491
167.0333,1.898491
167.05,1.898491
167.0667,1.898491
