Time,Acc_X,Acc_Y,Acc_Z,GSR,Tmp,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,X_10,Y_10,Z_10,X_11,Y_11,Z_11,X_12,Y_12,Z_12,X_13,Y_13,Z_13,X_14,Y_14,Z_14,X_15,Y_15,Z_15,X_16,Y_16,Z_16,X_17,Y_17,Z_17,X_18,Y_18,Z_18,X_19,Y_19,Z_19
5.53125,0.6251771237665354,-0.6027966804262537,-0.8374906516712072,0.9621933033071914,-1.2681219347767798,-1.194444694333031,0.05836232722732198,0.8108626495054556,-1.0837525721677919,-0.19540378040171003,0.4654322748706607,-1.0873464016084227,-0.23327515290490164,0.7464700908656263,-1.086007559692503,-0.36171931643228733,1.4743624623837888,-1.1953497420496602,-0.42697090375596064,0.9112844546940401,-0.6987338771166661,0.09638693363443128,-0.6729964679069459,-1.007403761788756,0.11152802978524584,0.9399369174993588,0.6225226667139958,0.8165355571858104,-0.6258901176750052,-0.8547512191334662,0.4621505822228301,0.12360055523091108,-0.9554789577274095,0.5313312709415828,-0.8247913303966762,-1.194444694333031,0.05836232722732198,0.8108626495054556,-1.194444694333031,0.05836232722732198,0.8108626495054556,-1.194444694333031,0.05836232722732198,0.8108626495054556,-1.194444694333031,0.05836232722732198,0.8108626495054556,-1.194444694333031,0.05836232722732198,0.8108626495054556,-1.194444694333031,0.05836232722732198,0.8108626495054556,-1.194444694333031,0.05836232722732198,0.8108626495054556,-1.194444694333031,0.05836232722732198,0.8108626495054556,-1.194444694333031,0.05836232722732198,0.8108626495054556
5.5625,0.6251771237665354,-0.6027966804262537,-0.8374906516712072,0.8079704800409467,-1.2617349196743106,-1.1688401887311228,0.0452912250665444,0.5134868915705825,-1.0823452362503294,-0.24485487382803572,0.3524109568351704,-1.084624567986415,-0.28700384890344527,0.6082600576208986,-1.079431359921308,-0.6387785179571484,1.2987397195449624,-1.1862034370606422,-0.5848634345232724,0.8180816859024596,-0.7431552624157595,-0.010889353126538664,-0.666744530842191,-0.9562924049792862,-0.07067517850706047,0.6380206195349418,0.36807001506669657,0.4673651447617804,-0.4648075033586387,-0.7299604584509404,0.4697799705165985,0.08643161367178571,-1.123551500521997,0.4398477512585007,-0.7782152917836289,-1.1688401887311228,0.0452912250665444,0.5134868915705825,-1.1688401887311228,0.0452912250665444,0.5134868915705825,-1.1688401887311228,0.0452912250665444,0.5134868915705825,-1.1688401887311228,0.0452912250665444,0.5134868915705825,-1.1688401887311228,0.0452912250665444,0.5134868915705825,-1.1688401887311228,0.0452912250665444,0.5134868915705825,-1.1688401887311228,0.0452912250665444,0.5134868915705825,-1.1688401887311228,0.0452912250665444,0.5134868915705825,-1.1688401887311228,0.0452912250665444,0.5134868915705825
5.59375,0.6251771237665354,-0.6027966804262537,-0.8374906516712072,0.653747656774702,-1.2553479045718412,-1.1432356831292148,0.032220122905762365,0.21611113363570936,-1.0809379003328652,-0.2943059672543614,0.239389638799699,-1.0819027343644076,-0.3407325449019889,0.47005002437617094,-1.0728551601501144,-0.9158377194820094,1.1231169767061557,-1.177057132071622,-0.7427559652905841,0.7248789171108667,-0.7875766477148529,-0.11816563988750911,-0.6604925937774243,-0.9051810481698165,-0.25287838679936586,0.3361043215705141,0.11361736341939932,0.11819473233775112,-0.303724889042265,-0.6051696977684147,0.4774093588103665,0.049262672112660354,-1.2916240433165835,0.34836423157541835,-0.7316392531705818,-1.1432356831292148,0.032220122905762365,0.21611113363570936,-1.1432356831292148,0.032220122905762365,0.21611113363570936,-1.1432356831292148,0.032220122905762365,0.21611113363570936,-1.1432356831292148,0.032220122905762365,0.21611113363570936,-1.1432356831292148,0.032220122905762365,0.21611113363570936,-1.1432356831292148,0.032220122905762365,0.21611113363570936,-1.1432356831292148,0.032220122905762365,0.21611113363570936,-1.1432356831292148,0.032220122905762365,0.21611113363570936,-1.1432356831292148,0.032220122905762365,0.21611113363570936
5.625,0.6251771237665354,-0.6027966804262537,-0.8374906516712072,0.49952483350843463,-1.248960889469372,-1.1176311775273085,0.01914902074498479,-0.08126462429914046,-1.0795305644154027,-0.3437570606806894,0.12636832076422766,-1.0791809007424022,-0.394461240900532,0.3318399911314433,-1.0662789603789193,-1.1928969210068705,0.9474942338673493,-1.167910827082604,-0.9006484960578959,0.6316761483192863,-0.8319980330139464,-0.22544192664847953,-0.6542406567126694,-0.8540696913603468,-0.43508159509167216,0.034188023606086505,-0.1408352882278979,-0.2309756800862782,-0.14264227472589855,-0.4803789370858889,0.4850387471041348,0.012093730553534998,-1.459696586111171,0.25688071189233613,-0.6850632145575312,-1.1176311775273085,0.01914902074498479,-0.08126462429914046,-1.1176311775273085,0.01914902074498479,-0.08126462429914046,-1.1176311775273085,0.01914902074498479,-0.08126462429914046,-1.1176311775273085,0.01914902074498479,-0.08126462429914046,-1.1176311775273085,0.01914902074498479,-0.08126462429914046,-1.1176311775273085,0.01914902074498479,-0.08126462429914046,-1.1176311775273085,0.01914902074498479,-0.08126462429914046,-1.1176311775273085,0.01914902074498479,-0.08126462429914046,-1.1176311775273085,0.01914902074498479,-0.08126462429914046
5.65625,0.6251771237665354,-0.6027966804262537,-0.5964978140116378,0.3453020102421899,-1.2425738743669026,-1.0871218701854033,0.03238267480408307,-0.15853157745841398,-1.0784100513605437,-0.37493753109808353,0.05548258143290484,-1.0773041325716926,-0.4259949832194894,0.2498449624079787,-1.06305490205182,-1.4093603673920656,0.8605719831898211,-1.16153127746869,-1.04237875180904,0.5916650148174908,-0.861592283877516,-0.2859846796092621,-0.6396861442753692,-0.839319630019902,-0.5352450060684412,-0.10110807877404461,-0.43213894949037734,-0.5457388086901029,-0.02245498659595813,-0.35558817640336315,0.4926681353979031,-0.02507521100559036,-1.5321763193967275,0.19258738546268966,-0.6489624674031145,-1.0871218701854033,0.03238267480408307,-0.15853157745841398,-1.0871218701854033,0.03238267480408307,-0.15853157745841398,-1.0871218701854033,0.03238267480408307,-0.15853157745841398,-1.0871218701854033,0.03238267480408307,-0.15853157745841398,-1.0871218701854033,0.03238267480408307,-0.15853157745841398,-1.0871218701854033,0.03238267480408307,-0.15853157745841398,-1.0871218701854033,0.03238267480408307,-0.15853157745841398,-1.0871218701854033,0.03238267480408307,-0.15853157745841398,-1.0871218701854033,0.03238267480408307,-0.15853157745841398
5.6875,0.623130669309249,-0.6027966804262537,1.7241592527550662,0.19107918697594528,-1.2361868592647782,-1.0488300825393861,0.08735425386763944,0.11344951828089167,-1.0777446419770058,-0.37712788708304706,0.051453634434965465,-1.076768235159693,-0.4223118505211499,0.25704664104883046,-1.0651497080026662,-1.5296761413766153,0.9143913709726814,-1.159541756311472,-1.1584642223780903,0.6360533893754862,-0.867660225661158,-0.2723750354658511,-0.611957882370622,-0.8822642688570681,-0.5052353457149003,0.027973149294895694,-0.7819143434996001,-0.8059076799021985,0.03284342580616737,-0.23079741572083737,0.5002975236916711,-0.06224415256471084,-1.4529783301859234,0.1714369126440932,-0.6294829322320218,-1.0488300825393861,0.08735425386763944,0.11344951828089167,-1.0488300825393861,0.08735425386763944,0.11344951828089167,-1.0488300825393861,0.08735425386763944,0.11344951828089167,-1.0488300825393861,0.08735425386763944,0.11344951828089167,-1.0488300825393861,0.08735425386763944,0.11344951828089167,-1.0488300825393861,0.08735425386763944,0.11344951828089167,-1.0488300825393861,0.08735425386763944,0.11344951828089167,-1.0488300825393861,0.08735425386763944,0.11344951828089167,-1.0488300825393861,0.08735425386763944,0.11344951828089167
5.71875,0.6013638204392832,-0.6027966804262537,1.706722746317813,0.0368563637096778,-1.229799844162309,-0.9903790056013271,0.10587525402938922,0.5605675879966664,-1.0617162584973343,-0.3760370521783563,0.2642395522584708,-1.0595684411501802,-0.43129826564306184,0.434170760441712,-1.043471734092327,-1.6633609967207832,0.9425518697180483,-1.1311510666423321,-1.2934869003178642,0.6901798550878682,-0.8423221608647321,-0.2657538548437423,-0.5100077352255703,-0.8801646006493569,-0.5219204403125378,0.23721952154111312,-0.9952259094130589,-0.7536581334215716,-0.2473915532635421,-0.10600665503831161,0.5079269119854395,-0.0994130941238362,-1.429214099935375,0.07708924644101801,-0.8545853595514326,-0.9903790056013271,0.10587525402938922,0.5605675879966664,-0.9903790056013271,0.10587525402938922,0.5605675879966664,-0.9903790056013271,0.10587525402938922,0.5605675879966664,-0.9903790056013271,0.10587525402938922,0.5605675879966664,-0.9903790056013271,0.10587525402938922,0.5605675879966664,-0.9903790056013271,0.10587525402938922,0.5605675879966664,-0.9903790056013271,0.10587525402938922,0.5605675879966664,-0.9903790056013271,0.10587525402938922,0.5605675879966664,-0.9903790056013271,0.10587525402938922,0.5605675879966664
5.75,0.5795969715693173,-0.6027966804262537,1.6892862398805597,-0.11736645955656687,-1.2234128290598398,-0.9247159201461213,0.11135601841266397,1.0703411079958307,-1.0401917536800014,-0.3737723675262968,0.5545912328965211,-1.0364071193085567,-0.4448172258098109,0.6720848249663485,-1.0132890213317518,-1.8018286560237233,0.9615328719247234,-1.0933153291139992,-1.4352843855869124,0.7477901339113499,-0.8057485617365256,-0.26163280494089053,-0.3815046247911288,-0.8619502807120876,-0.5553106362426397,0.47514506467521506,-1.1597173866690402,-0.5896405450882424,-0.6476639821672386,0.018784105644214275,0.5155563002792078,-0.13658203568296157,-1.4252813595735447,-0.043444798382485744,-1.1671872602435729,-0.9247159201461213,0.11135601841266397,1.0703411079958307,-0.9247159201461213,0.11135601841266397,1.0703411079958307,-0.9247159201461213,0.11135601841266397,1.0703411079958307,-0.9247159201461213,0.11135601841266397,1.0703411079958307,-0.9247159201461213,0.11135601841266397,1.0703411079958307,-0.9247159201461213,0.11135601841266397,1.0703411079958307,-0.9247159201461213,0.11135601841266397,1.0703411079958307,-0.9247159201461213,0.11135601841266397,1.0703411079958307,-0.9247159201461213,0.11135601841266397,1.0703411079958307
5.78125,0.5578301226993515,-0.6027966804262537,1.6718497334433065,-0.1841976831489484,-1.2170258139573704,-0.8590528346909138,0.11683678279593875,1.5801146279949716,-1.0186672488626687,-0.3715076828742372,0.8449429135345715,-1.0132457974669329,-0.45833618597656,0.909998889490985,-0.9831063085711769,-1.94029631532666,0.9805138741313983,-1.055479591585664,-1.5770818708559549,0.8054004127348314,-0.7691749626083192,-0.2575117550380387,-0.2530015143566992,-0.843735960774818,-0.588700832172741,0.7130706078093171,-1.3242088639250216,-0.4256229567549131,-1.0479364110709353,0.14357486632673994,0.5231856885729759,-0.1737509772420869,-1.4213486192117144,-0.16397884320598946,-1.4797891609357132,-0.8590528346909138,0.11683678279593875,1.5801146279949716,-0.8590528346909138,0.11683678279593875,1.5801146279949716,-0.8590528346909138,0.11683678279593875,1.5801146279949716,-0.8590528346909138,0.11683678279593875,1.5801146279949716,-0.8590528346909138,0.11683678279593875,1.5801146279949716,-0.8590528346909138,0.11683678279593875,1.5801146279949716,-0.8590528346909138,0.11683678279593875,1.5801146279949716,-0.8590528346909138,0.11683678279593875,1.5801146279949716,-0.8590528346909138,0.11683678279593875,1.5801146279949716
5.8125,0.5360632738293857,-0.6027966804262537,1.6544132270060532,-0.1841976831489484,-1.2106387988549012,-0.7933897492357079,0.1223175471792135,2.089888147994136,-0.9971427440453359,-0.3692429982221799,1.135294594172603,-0.9900844756253092,-0.47185514614330903,1.1479129540156416,-0.9529235958106033,-2.0787639746295996,0.9994948763380734,-1.0176438540573312,-1.718879356125003,0.8630106915583254,-0.7326013634801127,-0.25339070513518686,-0.12449840392225774,-0.8255216408375488,-0.6220910281028429,0.950996150943419,-1.4887003411810007,-0.2616053684215838,-1.4482088399746318,0.2683656270092657,0.5308150768667441,-0.21091991880121227,-1.417415878849885,-0.2845128880294932,-1.7923910616278533,-0.7933897492357079,0.1223175471792135,2.089888147994136,-0.7933897492357079,0.1223175471792135,2.089888147994136,-0.7933897492357079,0.1223175471792135,2.089888147994136,-0.7933897492357079,0.1223175471792135,2.089888147994136,-0.7933897492357079,0.1223175471792135,2.089888147994136,-0.7933897492357079,0.1223175471792135,2.089888147994136,-0.7933897492357079,0.1223175471792135,2.089888147994136,-0.7933897492357079,0.1223175471792135,2.089888147994136,-0.7933897492357079,0.1223175471792135,2.089888147994136
5.84375,0.5142964249594197,-0.6027966804262537,1.6369767205688,-0.1841976831489484,-1.2042517837524318,-0.7277266637805022,0.12779831156248828,2.5996616679933,-0.975618239228005,-0.36697831357012034,1.425646274810653,-0.9669231537836854,-0.48537410631005756,1.3858270185402781,-0.9227408830500283,-2.2172316339325397,1.0184758785447485,-0.9798081165289982,-1.8606768413940453,0.9206209703818071,-0.6960277643519063,-0.24926965523233502,0.004004706512171851,-0.8073073209002795,-0.6554812240329447,1.188921694077521,-1.653191818436982,-0.09758778008825385,-1.8484812688783283,0.39315638769179156,0.5384444651605125,-0.24808886036033764,-1.4134831384880544,-0.405046932852997,-2.1049929623199937,-0.7277266637805022,0.12779831156248828,2.5996616679933,-0.7277266637805022,0.12779831156248828,2.5996616679933,-0.7277266637805022,0.12779831156248828,2.5996616679933,-0.7277266637805022,0.12779831156248828,2.5996616679933,-0.7277266637805022,0.12779831156248828,2.5996616679933,-0.7277266637805022,0.12779831156248828,2.5996616679933,-0.7277266637805022,0.12779831156248828,2.5996616679933,-0.7277266637805022,0.12779831156248828,2.5996616679933,-0.7277266637805022,0.12779831156248828,2.5996616679933
5.875,0.49252957608945397,-0.6027966804262537,1.6195402141315467,-0.1841976831489484,-1.1978647686499626,-0.6620635783252947,0.13327907594576305,3.1094351879924407,-0.954093734410672,-0.3647136289180608,1.7159979554487035,-0.9437618319420618,-0.4988930664768066,1.6237410830649146,-0.8925581702894533,-2.35569929323548,1.0374568807514235,-0.9419723790006632,-2.0024743266630938,0.9782312492052887,-0.6594541652236999,-0.24514860532948268,0.13250781694661332,-0.7890930009630102,-0.6888714199630466,1.426847237211623,-1.8176832956929632,0.06642980824507544,-2.248753697782025,0.5179471483743174,0.5460738534542805,-0.2852578019194581,-1.409550398126224,-0.5255809776765007,-2.417594863012134,-0.6620635783252947,0.13327907594576305,3.1094351879924407,-0.6620635783252947,0.13327907594576305,3.1094351879924407,-0.6620635783252947,0.13327907594576305,3.1094351879924407,-0.6620635783252947,0.13327907594576305,3.1094351879924407,-0.6620635783252947,0.13327907594576305,3.1094351879924407,-0.6620635783252947,0.13327907594576305,3.1094351879924407,-0.6620635783252947,0.13327907594576305,3.1094351879924407,-0.6620635783252947,0.13327907594576305,3.1094351879924407,-0.6620635783252947,0.13327907594576305,3.1094351879924407
5.90625,0.47076272721948814,-0.6027966804262537,1.6021037076942934,-0.1841976831489484,-1.1914777535474932,-0.6486586705245816,0.12775095441085915,3.0787556328002403,-0.8849000988220143,-0.3654436178716963,1.7889940312595554,-0.862514641413179,-0.5010466562445878,1.6898306273099304,-0.7534920823578491,-2.3249168204656465,1.0656058689538224,-0.7618039548789332,-1.9904588804479852,1.0010110231743685,-0.5765107374086533,-0.28312825163824523,0.17701597410134948,-0.7518940001208146,-0.6056959325073317,1.5025607014762894,-1.8636552333211998,0.11780186534519939,-2.406119317986551,0.6090778379855385,0.6078444045601533,-0.296408922447849,-1.3835920378373037,-0.5815236431025349,-2.5327790397800096,-0.6486586705245816,0.12775095441085915,3.0787556328002403,-0.6486586705245816,0.12775095441085915,3.0787556328002403,-0.6486586705245816,0.12775095441085915,3.0787556328002403,-0.6486586705245816,0.12775095441085915,3.0787556328002403,-0.6486586705245816,0.12775095441085915,3.0787556328002403,-0.6486586705245816,0.12775095441085915,3.0787556328002403,-0.6486586705245816,0.12775095441085915,3.0787556328002403,-0.6486586705245816,0.12775095441085915,3.0787556328002403,-0.6486586705245816,0.12775095441085915,3.0787556328002403
5.9375,0.4489958783495223,-0.6027966804262537,1.5846672012570402,-0.1841976831489484,-1.185090738445024,-0.661323948621725,0.11673079860884482,2.7784587129831055,-0.791925628221966,-0.367667568174695,1.753557297544426,-0.7522899881658829,-0.49753037131719596,1.6702015838323314,-0.560107034996348,-2.209700052348845,1.0983285164368126,-0.5106296180871505,-1.9017103391028078,1.0064148040027452,-0.4704346611130195,-0.34211079215282075,0.1796213297278581,-0.7052240574544484,-0.4643689906463282,1.4973509640372187,-1.8505009907168992,0.11297812550750706,-2.442305326829393,0.6834164320903743,0.6966245117314817,-0.29458045850980524,-1.3466456938147897,-0.6052434231569415,-2.5494768744434095,-0.661323948621725,0.11673079860884482,2.7784587129831055,-0.661323948621725,0.11673079860884482,2.7784587129831055,-0.661323948621725,0.11673079860884482,2.7784587129831055,-0.661323948621725,0.11673079860884482,2.7784587129831055,-0.661323948621725,0.11673079860884482,2.7784587129831055,-0.661323948621725,0.11673079860884482,2.7784587129831055,-0.661323948621725,0.11673079860884482,2.7784587129831055,-0.661323948621725,0.11673079860884482,2.7784587129831055,-0.661323948621725,0.11673079860884482,2.7784587129831055
5.96875,0.42722902947953373,-0.6027966804262537,1.5672306948197687,-0.1841976831489484,-1.1787037233425546,-0.6739892267188669,0.10571064280682603,2.4781617931659703,-0.6989511576219158,-0.36989151847769136,1.7181205638292965,-0.6420653349185867,-0.49401408638980415,1.6505725403547524,-0.36672198763484687,-2.0944832842320475,1.1310511639198229,-0.2594552812953638,-1.8129617977576362,1.0118185848311094,-0.3643585848173816,-0.4010933326673963,0.18222668535435485,-0.6585541147880818,-0.3230420487853251,1.4921412265981584,-1.8373467481125996,0.10815438566981407,-2.478491335672228,0.7577550261952102,0.7854046189028101,-0.2927519945717566,-1.3096993497922769,-0.628963203211348,-2.566174709106813,-0.6739892267188669,0.10571064280682603,2.4781617931659703,-0.6739892267188669,0.10571064280682603,2.4781617931659703,-0.6739892267188669,0.10571064280682603,2.4781617931659703,-0.6739892267188669,0.10571064280682603,2.4781617931659703,-0.6739892267188669,0.10571064280682603,2.4781617931659703,-0.6739892267188669,0.10571064280682603,2.4781617931659703,-0.6739892267188669,0.10571064280682603,2.4781617931659703,-0.6739892267188669,0.10571064280682603,2.4781617931659703,-0.6739892267188669,0.10571064280682603,2.4781617931659703
6.0,0.4054621806095679,-0.6027966804262537,1.5497941883825155,-0.1841976831489484,-1.1723167082400854,-0.6866545048160088,0.09469048700481171,2.177864873348835,-0.6059766870218658,-0.37211546878069,1.6826838301141671,-0.5318406816712906,-0.4904978014624123,1.6309434968771535,-0.17333694027334573,-1.979266516115246,1.163773811402813,-0.008280944503581182,-1.7242132564124646,1.0172223656594737,-0.2582825085217478,-0.4600758731819713,0.18483204098086348,-0.6118841721217156,-0.18171510692432155,1.4869314891590877,-1.8241925055083,0.10333064583212175,-2.5146773445150696,0.8320936203000457,0.8741847260741384,-0.2909235306337128,-1.2727530057697631,-0.6526829832657544,-2.5828725437702125,-0.6866545048160088,0.09469048700481171,2.177864873348835,-0.6866545048160088,0.09469048700481171,2.177864873348835,-0.6866545048160088,0.09469048700481171,2.177864873348835,-0.6866545048160088,0.09469048700481171,2.177864873348835,-0.6866545048160088,0.09469048700481171,2.177864873348835,-0.6866545048160088,0.09469048700481171,2.177864873348835,-0.6866545048160088,0.09469048700481171,2.177864873348835,-0.6866545048160088,0.09469048700481171,2.177864873348835,-0.6866545048160088,0.09469048700481171,2.177864873348835
6.03125,0.3836953317396021,-0.6027966804262537,1.5323576819452622,-0.1841976831489484,-1.1659296931376162,-0.6993197829131506,0.08367033120279738,1.8775679535317,-0.5130022164218156,-0.37433941908368645,1.6472470963990185,-0.4216160284239945,-0.4869815165350205,1.6113144533995745,0.020048107088155406,-1.8640497479984448,1.1964964588858034,0.24289339228820145,-1.6354647150672872,1.0226261464878503,-0.1522064322261139,-0.5190584136965468,0.18743739660737208,-0.5652142294553494,-0.040388165063318486,1.4817217517200167,-1.8110382629039992,0.09850690599442875,-2.5508633533579044,0.9064322144048816,0.9629648332454668,-0.28909506669566903,-1.23580666174725,-0.6764027633201609,-2.5995703784336124,-0.6993197829131506,0.08367033120279738,1.8775679535317,-0.6993197829131506,0.08367033120279738,1.8775679535317,-0.6993197829131506,0.08367033120279738,1.8775679535317,-0.6993197829131506,0.08367033120279738,1.8775679535317,-0.6993197829131506,0.08367033120279738,1.8775679535317,-0.6993197829131506,0.08367033120279738,1.8775679535317,-0.6993197829131506,0.08367033120279738,1.8775679535317,-0.6993197829131506,0.08367033120279738,1.8775679535317,-0.6993197829131506,0.08367033120279738,1.8775679535317
6.0625,0.36192848286963625,-0.6027966804262537,1.514921175508009,-0.1841976831489484,-1.1595426780351468,-0.7072903357524247,0.07214287855095662,1.677589096173139,-0.45226006775961036,-0.37596012523531835,1.6213792530827893,-0.35495326293307217,-0.4841966205361126,1.5928650461279035,0.11578564862594547,-1.735133869399265,1.201840336207321,0.3498455443636146,-1.615275397142352,1.0430300645317157,-0.13410230751206206,-0.5275913662075593,0.18508683641084261,-0.513122858370447,0.08298048642241038,1.4318432333006985,-1.7585304832349196,0.0037226859280349144,-2.4598530016827076,0.8639365901546904,0.9493852113033666,-0.3236559152852072,-1.2541916596086313,-0.6175536211258269,-2.5113029868268772,-0.7072903357524247,0.07214287855095662,1.677589096173139,-0.7072903357524247,0.07214287855095662,1.677589096173139,-0.7072903357524247,0.07214287855095662,1.677589096173139,-0.7072903357524247,0.07214287855095662,1.677589096173139,-0.7072903357524247,0.07214287855095662,1.677589096173139,-0.7072903357524247,0.07214287855095662,1.677589096173139,-0.7072903357524247,0.07214287855095662,1.677589096173139,-0.7072903357524247,0.07214287855095662,1.677589096173139,-0.7072903357524247,0.07214287855095662,1.677589096173139
6.09375,0.3401616339996704,-0.6027966804262537,1.4974846690707557,-0.1841976831489484,-1.1531556629326776,-0.7081517547854126,0.059847235858848255,1.6295199864638503,-0.44032671555666625,-0.3766673501597486,1.610001399805789,-0.354255441481313,-0.48251925298060316,1.576201939687456,0.06365741599783016,-1.5854736864804386,1.1657250588736605,0.2384047655075973,-1.698904016621254,1.0861484071095788,-0.2492124478810414,-0.45972946025730804,0.17523162646731472,-0.45282192060558074,0.17915523790387144,1.3143236233350506,-1.6464303855115923,-0.2272869906018229,-2.176231603156604,0.644521115260042,0.7808041844498631,-0.41332041268653624,-1.3563638636488495,-0.4336719191403964,-2.264088735164608,-0.7081517547854126,0.059847235858848255,1.6295199864638503,-0.7081517547854126,0.059847235858848255,1.6295199864638503,-0.7081517547854126,0.059847235858848255,1.6295199864638503,-0.7081517547854126,0.059847235858848255,1.6295199864638503,-0.7081517547854126,0.059847235858848255,1.6295199864638503,-0.7081517547854126,0.059847235858848255,1.6295199864638503,-0.7081517547854126,0.059847235858848255,1.6295199864638503,-0.7081517547854126,0.059847235858848255,1.6295199864638503,-0.7081517547854126,0.059847235858848255,1.6295199864638503
6.125,0.3183947851297046,-0.6027966804262537,1.4800481626335025,-0.1841976831489484,-1.1467686478302082,-0.7086304077042724,0.04952957759803097,1.5718659319088537,-0.43064796719877163,-0.37674344064343196,1.58689883088818,-0.35527647854962874,-0.4794304515793953,1.5510720649177663,0.012293302715742407,-1.4505837094095944,1.1342078202395844,0.1137394939054665,-1.7838114471635484,1.1231615779016821,-0.359967758528936,-0.39405152655726144,0.16603641123239415,-0.39726761773082625,0.2780043436889339,1.190394904697664,-1.4929907447256274,-0.40607214728916746,-1.9104754162988724,0.4517811610291829,0.662582294172454,-0.5060423607558571,-1.4585360676890666,-0.24979021715496577,-2.016874483502342,-0.7086304077042724,0.04952957759803097,1.5718659319088537,-0.7086304077042724,0.04952957759803097,1.5718659319088537,-0.7086304077042724,0.04952957759803097,1.5718659319088537,-0.7086304077042724,0.04952957759803097,1.5718659319088537,-0.7086304077042724,0.04952957759803097,1.5718659319088537,-0.7086304077042724,0.04952957759803097,1.5718659319088537,-0.7086304077042724,0.04952957759803097,1.5718659319088537,-0.7086304077042724,0.04952957759803097,1.5718659319088537,-0.7086304077042724,0.04952957759803097,1.5718659319088537
6.15625,0.29662793625973877,-0.6027966804262537,1.4626116561962492,-0.1841976831489484,-1.140381632727739,-0.7076473485465812,0.046765471294182195,1.4776087687795718,-0.42957912851283303,-0.3744093469443679,1.519021769628305,-0.36286151426862423,-0.47095164876126977,1.4936091881936486,-0.03615278194578113,-1.3720983811938645,1.120249629931703,-0.061427637813463394,-1.8736024175647281,1.1368602414810796,-0.4540927903730314,-0.33671377370167255,0.159361592135977,-0.3598398241935614,0.38706630750463566,1.0419910008242963,-1.181683134171529,-0.3854216472456069,-1.7129431256581293,0.3609100224095485,0.7366725114211926,-0.6104401400962257,-1.5607082717292848,-0.06590851516953526,-1.7696602318400763,-0.7076473485465812,0.046765471294182195,1.4776087687795718,-0.7076473485465812,0.046765471294182195,1.4776087687795718,-0.7076473485465812,0.046765471294182195,1.4776087687795718,-0.7076473485465812,0.046765471294182195,1.4776087687795718,-0.7076473485465812,0.046765471294182195,1.4776087687795718,-0.7076473485465812,0.046765471294182195,1.4776087687795718,-0.7076473485465812,0.046765471294182195,1.4776087687795718,-0.7076473485465812,0.046765471294182195,1.4776087687795718,-0.7076473485465812,0.046765471294182195,1.4776087687795718
6.1875,0.27486108738977294,-0.6027966804262537,1.445175149758996,-0.1841976831489484,-1.1339946176252695,-0.7066642893888916,0.04400136499033788,1.3833516056502668,-0.42851028982689254,-0.37207525324530377,1.451144708368411,-0.3704465499876198,-0.46247284594314425,1.436146311469551,-0.08459886660730172,-1.2936130529781382,1.1062914396238415,-0.23659476953238928,-1.9633933879659136,1.1505589050604648,-0.5482178222171269,-0.27937602084608365,0.15268677303955988,-0.3224120306562966,0.4961282713203379,0.8935870969509286,-0.8703755236174325,-0.36477114720204634,-1.515410835017386,0.2700388837899138,0.8107627286699314,-0.7148379194365895,-1.662880475769502,0.11797318681589533,-1.5224459801778072,-0.7066642893888916,0.04400136499033788,1.3833516056502668,-0.7066642893888916,0.04400136499033788,1.3833516056502668,-0.7066642893888916,0.04400136499033788,1.3833516056502668,-0.7066642893888916,0.04400136499033788,1.3833516056502668,-0.7066642893888916,0.04400136499033788,1.3833516056502668,-0.7066642893888916,0.04400136499033788,1.3833516056502668,-0.7066642893888916,0.04400136499033788,1.3833516056502668,-0.7066642893888916,0.04400136499033788,1.3833516056502668,-0.7066642893888916,0.04400136499033788,1.3833516056502668
6.21875,0.2530942385198071,-0.6027966804262537,1.4277386433217427,-0.1841976831489484,-1.1276076025228003,-0.7029609332539742,-0.04125281301830333,0.9863730946476343,-0.42824469273501065,-0.36688229294973473,1.175950150777826,-0.3934469640298778,-0.43596202216174385,1.2078232456144808,-0.22138244207666583,-1.2761260914908785,1.0824760593546494,-0.559795394503218,-2.0356624555142786,1.1466636265900414,-0.5490476596135551,-0.27128244499675536,-0.18992065292321636,-0.35059629772242695,0.6813431909675776,0.8797191640989053,-0.6950247249030223,-0.49773872566443533,-1.1802837672126802,0.06785753327229181,0.6686287891062656,-0.6034153630454439,-1.5557911721229607,0.24495793305886954,-1.0915034819770795,-0.7029609332539742,-0.04125281301830333,0.9863730946476343,-0.7029609332539742,-0.04125281301830333,0.9863730946476343,-0.7029609332539742,-0.04125281301830333,0.9863730946476343,-0.7029609332539742,-0.04125281301830333,0.9863730946476343,-0.7029609332539742,-0.04125281301830333,0.9863730946476343,-0.7029609332539742,-0.04125281301830333,0.9863730946476343,-0.7029609332539742,-0.04125281301830333,0.9863730946476343,-0.7029609332539742,-0.04125281301830333,0.9863730946476343,-0.7029609332539742,-0.04125281301830333,0.9863730946476343
