Time,Acc_X,Acc_Y,Acc_Z,GSR,Tmp,Performance,Labeling
45.26667,-0.054667465473097136,-0.4418093976965871,-1.9502068687039196,-0.6734546501657275,-1.0936754713219425,1.0,0.0
45.28333,0.1581339017097831,-0.4894492406302761,-1.831381128654018,-0.672788936278226,-1.0936754713219425,1.0,0.0
45.3,0.4813870959448574,-0.5941854577790218,-1.6698245472803899,-0.672111577549079,-1.0936754713219425,1.0,0.0
45.31667,0.7585977919002439,-0.5770906860871235,-1.3149732436201265,-0.6714342188199319,-1.0936754713219425,1.0,0.0
45.33333,1.0201219718392283,-0.5189388038736406,-0.8951781099201417,-0.6707572664247559,-1.0936754713219425,1.0,0.0
45.35,0.9460209292876798,-0.44044348598997807,-0.6442919157148348,-0.6700799076956087,-1.0936754713219425,1.0,0.0
45.36666,0.8229507269633993,-0.3590308508910672,-0.4182483821839774,-0.6694029553004323,-1.0936754713219425,1.0,0.0
45.38334,-0.03760411655521938,-0.1613875004520877,0.21112295066618608,-0.6687251902373148,-1.0936754713219425,1.0,0.0
45.4,-0.8764294582935657,0.024904959488032438,0.7694484457171497,-0.6680482378421385,-1.0970511420948499,1.0,0.0
45.41667,-1.5537218652625815,0.1296411766368227,0.8179154201292588,-0.6673708791129914,-1.1016957599111155,1.0,0.0
45.43333,-1.9601662157114808,0.11338315097744836,0.6545103551192485,-0.6666939267178152,-1.1063375915139375,1.0,0.0
45.45,-1.5446880995331649,-0.2705266272689913,-0.15301379309376728,-0.666016567988668,-1.1109822093302155,1.0,0.0
45.46667,-0.9687161157427027,-0.5678404684161296,-0.665945563381212,-0.6653392092595211,-1.115626827146481,1.0,0.0
45.48333,-0.12260847476327436,-0.7190353621712496,-0.6820915300619875,-0.6646622568643449,-1.1202686587493031,1.0,0.0
45.5,-0.01047142388583987,-0.28033889542058105,-0.7223368225786769,-0.6639848981351979,-1.1249132765655812,1.0,0.0
45.51667,-0.6415848031066992,0.7553859186059034,-0.7869594551281283,-0.663307539406051,-1.1295578943818467,1.0,0.0
45.53333,-0.6406171986145199,1.1594928044247892,-0.7772073225034055,-0.6625958035664669,-1.134199725984669,1.0,0.0
45.55,-0.25581662806333233,1.1804387054963792,-0.722281604856111,-0.6618808306643981,-1.1388443438009468,1.0,0.0
45.56667,0.12898394248801937,1.201384606567978,-0.6673558872087932,-0.6611658577623287,-1.1434889616172124,1.0,0.0
45.58333,0.5135536788636382,1.2223179426119268,-0.6124631184023296,-0.6604513137582215,-1.1481307932200346,1.0,0.0
45.6,0.8983542494149899,1.2432638436835257,-0.5575374007550117,-0.6597363408561523,-1.1527754110363124,1.0,0.0
45.61666,1.282923985790773,1.2641971797274831,-0.5026446319485246,-0.659021796852045,-1.1574172426391347,1.0,0.0
45.63334,1.6679553905173652,1.285155645826706,-0.44768596546042294,-0.6583063950520144,-1.1620646466688436,1.0,0.0
45.65,2.052525126893148,1.3060889818706634,-0.3927931966539358,-0.657591851047907,-1.1633335974960015,1.0,0.0
45.66667,2.4373256974445,1.3270348829422622,-0.337867479006618,-0.6568768781458376,-1.1633335974960015,1.0,0.0
45.68333,2.6058139390891557,1.3542738887372219,-0.3840362804809879,-0.6561623341417305,-1.1633335974960015,1.0,0.0
45.7,2.11323764311169,1.4008233185811287,-0.7394607595031214,-0.6554473612396613,-1.1633335974960015,1.0,0.0
45.71667,1.3746623311394612,1.5728005344711866,-1.0108243309985216,-0.6547323883375923,-1.1633335974960015,1.0,0.0
45.73333,0.2208791843493317,1.9566029570803378,-1.139992064444726,-0.654017844333485,-1.1633335974960015,1.0,0.0
45.75,-0.39104498465272663,2.1499898735386296,-1.1649750739323304,-0.653302871431416,-1.1633335974960015,1.0,0.0
45.76667,-0.45261702164988366,2.1499898735386296,-1.0841967832455164,-0.652587898529347,-1.1633335974960015,1.0,0.0
45.78333,0.03089522613047552,1.7668422909175716,-0.7927110237719333,-0.6518733545252395,-1.1633335974960015,1.0,0.0
45.8,0.8467247163428059,1.1500623454860694,-0.3726639122004999,-0.6511583816231706,-1.1633335974960015,1.0,0.0
45.81667,1.2143610752334002,0.8026176072796288,-0.2179700405840394,-0.6504434087211014,-1.1633335974960015,1.0,0.0
45.83333,1.4297339293007993,0.5467493255403038,-0.15338617386096481,-0.6497288647169942,-1.1633335974960015,1.0,0.0
45.85,1.7257128287548675,0.5442345686965263,0.037932463590520785,-0.6490138918149249,-1.1633335974960015,1.0,0.0
45.86666,2.033388334565569,0.579125698024631,0.24783003044060267,-0.6482993478108176,-1.1633335974960015,1.0,0.0
45.88334,1.8965393526572825,0.4749003488151138,0.32913099743574786,-0.6475839460107871,-1.1633335974960015,1.0,0.0
45.9,1.6483194579143836,0.3843266441554137,0.3961649393834477,-0.6468694020066795,-1.1633335974960015,1.0,0.0
45.91667,0.6015948289622682,0.3959640016163904,0.3638536231087083,-0.6461544291046103,-1.1633335974960015,1.0,0.0
45.93333,-0.3423942771149792,0.4419032510927797,0.3196542952706022,-0.6454398851005032,-1.1633335974960015,1.0,0.0
45.95,-0.9735076563361076,0.5931888980854768,0.2388760045837537,-0.644724912198434,-1.1633335974960015,1.0,0.0
45.96667,-1.3704429407082555,0.7401564395062576,0.33793709148890483,-0.644009939296365,-1.1633335974960015,1.0,0.0
45.98333,-1.3704429407082555,0.8797209568186762,0.7415862585082931,-0.6432953952922574,-1.1633335974960015,1.0,0.0
46.0,-1.1414732125603972,0.9674378299967509,1.0333311474728355,-0.6425804223901885,-1.1633335974960015,1.0,0.0
46.01667,-0.6796829350817197,1.002349902379666,1.2110433869838266,-0.6418654494881196,-1.1633335974960015,1.0,0.0
46.03333,0.288138671375096,0.8350191748528619,1.3184649774409545,-0.6411509054840121,-1.1633335974960015,1.0,0.0
46.05,1.565758439066104,0.5440852383285685,1.383087609990406,-0.6404359325819432,-1.1633335974960015,1.0,0.0
46.06667,2.2003366426355297,0.5743572555241961,1.25488134191314,-0.639720959679874,-1.1633335974960015,1.0,0.0
46.08333,2.615698575479799,0.7139217728365553,1.0611297417439163,-0.6390064156757668,-1.1633335974960015,1.0,0.0
46.1,2.696212525660922,1.2182128300835993,-0.04678707188457074,-0.6382914427736975,-1.1633335974960015,1.0,0.0
46.11666,2.7269702204133113,1.7762920714517465,-1.2896282570240072,-0.6375768987695901,-1.1633335974960015,1.0,0.0
46.13334,2.3746696724079053,1.2577831526801435,-1.8266868363192759,-0.6368614969695596,-1.1633335974960015,1.0,0.0
46.15,2.0801021543000857,0.7092156645985801,-2.2195642557429207,-0.6361469529654521,-1.1633335974960015,1.0,0.0
46.16667,2.2186392375437483,-0.023937855442951864,-1.589493588385502,-0.6354319800633829,-1.1633335974960015,1.0,0.0
46.18333,2.3457756642460166,-0.5855266360867235,-1.070664840316171,-0.6347174360592758,-1.1633335974960015,1.0,0.0
46.2,2.438133719741791,-0.6204387084696535,-0.8929526008051041,-0.6340024631572065,-1.1633335974960015,1.0,0.0
46.21667,2.268180715081551,-0.4354839121221255,-0.7212253025959644,-0.6332874902551375,-1.1633335974960015,1.0,0.0
46.23333,1.6528297034601487,0.1227741571275489,-0.5597656357882091,-0.6325729462510302,-1.1633335974960015,1.0,0.0
46.25,1.4792478443135049,0.3989721384323644,-0.5742258684161755,-0.6318579733489612,-1.1633335974960015,1.0,0.0
46.26667,1.7563220108007114,0.3873347809713926,-0.7680937660645294,-0.6311430004468922,-1.1633335974960015,1.0,0.0
46.28333,1.365327054998014,0.6858617344140997,-0.6614055043099488,-0.6304284564427847,-1.1633335974960015,1.0,0.0
46.3,0.5651469793956724,1.1744741794548148,-0.370696810953387,-0.6297134835407159,-1.1633335974960015,1.0,0.0
46.31667,-0.4186543347853592,1.3945181424698367,0.4495067312459985,-0.6289985106386465,-1.1633335974960015,1.0,0.0
46.33333,-1.4647510545412972,1.5224522833394991,1.4505566654536544,-0.6282839666345393,-1.1633335974960015,1.0,0.0
46.35,-0.7446483578048235,1.0028271964840707,1.328349868029624,-0.6275689937324701,-1.1633335974960015,1.0,0.0
46.36666,0.2399132607894203,0.3864172450208885,1.0377224677756645,-0.6268544497283628,-1.1633335974960015,1.0,0.0
46.38334,1.1643970145921139,0.5913298442690644,0.7306724406327649,-0.6261390479283322,-1.1633335974960015,1.0,0.0
46.4,2.100321781376732,0.7547063017372881,0.5689415201017674,-0.6254245039242248,-1.1633335974960015,1.0,0.0
46.41667,3.1316534010795514,0.5801459398226376,1.4736583757944708,-0.6247095310221555,-1.1633335974960015,1.0,0.0
46.43333,3.6505615613548854,0.3914648344055558,2.184296119357268,-0.6239949870180485,-1.1633335974960015,1.0,0.0
46.45,2.5884439231534744,0.15871768518602186,2.297385726318856,-0.6232800141159791,-1.1633335974960015,1.0,0.0
46.46667,1.6231101384428617,0.04648602404896574,2.2610944161835422,-0.6225650412139101,-1.1633335974960015,1.0,0.0
46.48333,0.8231538233350386,0.13952903559057814,1.9704670159295827,-0.6218504972098027,-1.1633335974960015,1.0,0.0
46.5,-0.3501140557785198,0.4225061162887304,1.503964248711584,-0.6211355243077338,-1.1633335974960015,1.0,0.0
46.51667,-1.9043099718572447,0.8994849316871365,0.857944930139391,-0.6204205514056648,-1.1633335974960015,1.0,0.0
46.53333,-2.4958316643179623,1.2970585808123942,0.6620580593957104,-0.6204599717303902,-1.1633335974960015,1.0,0.0
46.55,-2.4958316643179623,1.6461793046415463,0.7428363500825245,-0.6205603218972329,-1.1633335974960015,1.0,0.0
46.56667,-2.2323633160409266,1.518985151177279,0.9799096424299979,-0.6206606720640756,-1.1633335974960015,1.0,0.0
46.58333,-1.878536484358771,1.2282257401098642,1.2705370426838336,-0.6207609620328578,-1.1633335974960015,1.0,0.0
46.6,-2.0194022045838644,1.4024586292481647,1.0980678807459123,-0.6208613121997004,-1.1633335974960015,1.0,0.0
46.61666,-2.2347750586513553,1.6466965345448972,0.8558783805342794,-0.6209616021684826,-1.1633335974960015,1.0,0.0
46.63334,-2.2973493997712637,1.914370352841087,0.37243768911627617,-0.6210620125333858,-1.1633335974960015,1.0,0.0
46.65,-2.292887280656032,2.135298690819162,-0.06229657099268744,-0.621162302502168,-1.1633335974960015,1.0,0.0
46.66667,-1.8003425503503017,2.0119506067308572,-0.13014598690996237,-0.6212626526690107,-1.1633335974960015,1.0,0.0
46.68333,-1.30809328778951,1.8886765166942707,-0.19795470131794698,-0.6213629426377928,-1.1633335974960015,1.0,0.0
46.7,-0.8155485574837795,1.7653284326059657,-0.2658041172352219,-0.6214632928046355,-1.1633335974960015,1.0,0.0
46.71667,-0.3230038271782595,1.6419803485177134,-0.33365353315246793,-0.6215636429714781,-1.1633335974960015,1.0,0.0
46.73333,0.16924543538274264,1.5187062584810742,-0.40146224756048143,-0.6216639329402603,-1.1633335974960015,1.0,0.0
46.75,0.6617901656882631,1.3953581743928216,-0.46931166347772746,-0.6217642831071031,-1.1633335974960015,1.0,0.0
46.76667,1.1543348959937831,1.2720100903045692,-0.5371610793949735,-0.6218646332739457,-1.1633335974960015,1.0,0.0
46.78333,1.646584158554785,1.1487360002679303,-0.604969793802987,-0.6234728428433842,-1.1633335974960015,1.0,0.0
46.8,2.1391288888603057,1.025387916179678,-0.672819209720233,-0.6252038293539679,-1.1633335974960015,1.0,0.0
46.81667,2.414225008205284,0.7947332821412578,-0.4980095049920782,-0.6269348158645522,-1.1633335974960015,1.0,0.0
46.83333,2.6142140869821544,0.5272346239592361,-0.23967403809977988,-0.6286647639909061,-1.1633335974960015,1.0,0.0
46.85,2.4668018617926926,0.3707405279876189,-0.16356029569030875,-0.6303957505014905,-1.1633335974960015,1.0,0.0
46.86666,2.2668234630144206,0.23118346382649377,-0.11512498237277663,-0.632125698627845,-1.1633335974960015,1.0,0.0
46.88334,2.0666049941296665,0.09145886417424492,-0.06663152342103267,-0.6338577235226578,-1.1633335974960015,1.0,0.0
46.9,1.8666265953513943,-0.04809819998688013,-0.01819621010350053,-0.6355876716490123,-1.1633335974960015,1.0,0.0
46.91667,1.666528161519796,-0.18773903189362665,0.03026817603115819,-0.6373186581595967,-1.1633335974960015,1.0,0.0
46.93333,1.4665497627416093,-0.32729609605469207,0.07870348934866964,-0.6390486062859505,-1.1633335974960015,1.0,0.0
46.95,1.2664513289100108,-0.46693692796143854,0.12716787548332834,-0.640779592796535,-1.1633335974960015,1.0,0.0
46.96667,1.0663528950784977,-0.6065777598681256,0.1756322616179664,-0.6425105793071185,-1.1633335974960015,1.0,0.0
46.98333,0.8663744963002258,-0.7461348240292505,0.22406757493549853,-0.6442405274334732,-1.1633335974960015,1.0,0.0
47.0,0.6662760624687127,-0.8857756559359374,0.27253196107013655,-0.6459715139440568,-1.1633335974960015,1.0,0.0
47.01667,0.46617762863719947,-1.0254164878426244,0.3209963472047746,-0.6477025004546405,-1.1633335974960015,1.0,0.0
47.03333,-0.12358433326461853,-0.819989837218565,0.27963334009873797,-0.6476229486830111,-1.1633335974960015,1.0,0.0
47.05,-0.9548068327262381,-0.40104496862358263,0.18269939127456106,-0.6473971754987384,-1.1633335974960015,1.0,0.0
47.06667,-1.3514365341571208,0.10436279495997822,0.1817917080477664,-0.6471714023144658,-1.1633335974960015,1.0,0.0
47.08333,-1.597576938805577,0.6393601113240214,0.21408364140930367,-0.6469457645670164,-1.1633335974960015,1.0,0.0
47.1,-1.8305077707929176,0.669761489548505,0.3585478070490538,-0.6467199913827437,-1.1633335974960015,1.0,0.0
47.11666,-2.0612644001509435,0.6232399837776987,0.5200074738568091,-0.6464943536352943,-1.1633335974960015,1.0,0.0
47.13334,-2.0477026341632247,0.2877282768945316,0.2965900754404215,-0.6462684450141984,-1.1633335974960015,1.0,0.0
47.15,-1.9651908510511984,0.00806852158560035,0.10292606375852573,-0.646042807266749,-1.1633335974960015,1.0,0.0
47.16667,-1.3804438727243007,0.15930570695589105,0.15137751265146088,-0.6458170340824763,-1.1633335974960015,1.0,0.0
47.18333,-0.8481702964876376,0.2794754722098694,0.199803654850046,-0.6455913963350269,-1.1633335974960015,1.0,0.0
47.2,-0.4787380745045381,0.3027501871318228,0.24827062926215512,-0.6453656231507542,-1.1633335974960015,1.0,0.0
47.21667,-0.11496203437896904,0.23194932530361623,0.23737342155066596,-0.6451398499664815,-1.1633335974960015,1.0,0.0
47.23333,0.23886479730333732,-0.0006582035504147847,0.12435165478523727,-0.6449142122190321,-1.1633335974960015,1.0,0.0
47.25,0.2746765083190026,-0.21049249524856475,0.0033098066403913695,-0.6446884390347595,-1.1633335974960015,1.0,0.0
47.26667,-0.017790667417493196,-0.3966902146241125,-0.1259354584585112,-0.6444626658504868,-1.1633335974960015,1.0,0.0
47.28333,-0.5760126415551985,-1.0135922085727427,0.07384292518568493,-0.6450025808753332,-1.1633335974960015,1.0,0.0
47.3,-1.2994840762717934,-1.8980313756065945,0.47773437861975543,-0.6456046622882247,-1.1633335974960015,1.0,0.0
47.31667,-1.4058755826139488,-2.333226994633848,0.7377028890724325,-0.6462067437011164,-1.1633335974960015,1.0,0.0
47.33333,-1.2981891555802494,-2.6123560292585664,0.9476004559224248,-0.6468084639373954,-1.1633335974960015,1.0,0.0
47.35,-1.8444934964645652,-1.9834310362407324,0.4431445325182092,-0.6474105453502872,-1.1633335974960015,1.0,0.0
47.36666,-2.4906120586670375,-1.21582619102243,-0.1704022013512609,-0.6480122655865664,-1.1633335974960015,1.0,0.0
47.38334,-2.4958316643179623,-0.8170349314899896,-0.7043454362233146,-0.6486147081760701,-1.1633335974960015,1.0,0.0
47.4,-2.4958316643179623,-0.34021611207597924,-1.2294727501169427,-0.6492164284123495,-1.16668415829397,1.0,0.0
47.41667,-2.4958316643179623,0.7536954892558303,-1.697986836100664,-0.6498185098252413,-1.171328776110248,1.0,0.0
47.43333,-2.4958316643179623,1.655850087120148,-2.053078393196456,-0.6504202300615202,-1.17597060771307,1.0,0.0
47.45,-2.4958316643179623,1.9584213811055422,-2.053078393196456,-0.6510223114744118,-1.1806152255293356,1.0,0.0
47.46667,-2.4958316643179623,2.1499898735386296,-2.0056628359425988,-0.6516243928873034,-1.1852598433456136,1.0,0.0
47.48333,-2.4958316643179623,2.1499898735386296,-1.8764951024963943,-0.6522261131235827,-1.1899016749484357,1.0,0.0
47.5,-2.329339647749976,2.1499898735386296,-1.8266775136742974,-0.6528281945364741,-1.1945462927647013,1.0,0.0
47.51667,-1.9906934442656123,2.1499898735386296,-1.8589888299490231,-0.6534302759493655,-1.1991909105809793,1.0,0.0
47.53333,-0.33335134031545327,2.1499898735386296,-1.6921089513379945,-0.6526632647046754,-1.2038327421838013,1.0,0.0
47.55,2.1449231488201166,2.1499898735386296,-1.401307104865464,-0.6517852252300076,-1.208477360000067,1.0,0.0
47.56667,3.2758288289998743,2.1499898735386296,-1.1824098885498384,-0.6509071857553396,-1.213121977816345,1.0,0.0
47.58333,3.9373311664925996,2.1499898735386296,-0.9886582883806148,-0.6500296729990132,-1.2177638094191672,1.0,0.0
47.6,4.212338491715321,1.5350307963879655,-0.5989079989932253,-0.649151633524345,-1.2224084272354327,1.0,0.0
47.61666,4.427642354982045,0.8258050938159455,-0.179247339076013,-0.6482741207680182,-1.2270502588382548,1.0,0.0
47.63334,3.834509336482505,0.24240481211538062,0.6254282116680622,-0.6473955545750096,-1.231697662867976,1.0,0.0
47.65,3.2059445287513832,-0.2215540939831606,1.4102157140225138,-0.6465180418186828,-1.2329917236700605,1.0,0.0
47.66667,2.3593290200401134,0.20902813207297716,2.0241307232425623,-0.6456400023440148,-1.2329917236700605,1.0,0.0
47.68333,1.4464771696464787,0.6421553756562387,2.3924987435993166,-0.6447624895876882,-1.2329917236700605,1.0,0.0
47.7,0.3227874944478843,1.0843749591733531,1.988607290165074,-0.6438844501130202,-1.2329917236700605,1.0,0.0
47.71667,-0.7332472725758703,1.3561006217890084,1.5847158367310037,-0.6430064106383525,-1.2329917236700605,1.0,0.0
47.73333,-1.671657565298509,1.3328398689036054,1.1810666697116154,-0.6421288978820257,-1.2329917236700605,1.0,0.0
47.75,-1.9530353275595151,1.023845162816628,0.7454429642383459,-0.641250858407358,-1.2329917236700605,1.0,0.0
47.76667,-1.5528170870779947,0.41870257484609774,0.27692887825482415,-0.6403728189326903,-1.2329917236700605,1.0,0.0
47.78333,-1.1623181653818666,0.4445707427437405,0.16685573981926774,-0.6400520767691291,-1.2329917236700605,1.0,0.0
47.8,-0.7774929341496353,0.863515611338723,0.2799453467808075,-0.639776118707353,-1.2329917236700605,1.0,0.0
47.81667,-0.5068138559430049,1.2220019613092508,-0.013991094005940972,-0.6395001606455766,-1.2329917236700605,1.0,0.0
