Time,Acc_X,Acc_Y,Acc_Z,GSR,Tmp,Performance,Labeling
85.98333,0.3700952650128056,0.07654165640797071,0.5967272663749309,0.3349579937236825,-0.4333585662055208,1.0,2
86.0,0.34768809472262774,0.15982964178324338,0.6554190775951876,0.3478689526742884,-0.4333585662055208,1.0,2
86.01667,0.32528092443244994,0.27830735623283903,0.7205601984457496,0.36077991162489176,-0.4333585662055208,1.0,2
86.03333,0.358518553624568,0.37707465653311373,0.7856449697643899,0.37368312554913186,-0.4333585662055208,1.0,2
86.05,0.4033185387409455,0.4718264663373347,0.850765223834324,0.3865940844997249,-0.4333585662055208,1.0,2
86.06667,0.4694757822603144,0.5440363941044456,0.8538562427536541,0.3995050434503308,-0.4333585662055208,1.0,2
86.08334,0.5262230250617812,0.5975851995533268,0.8470895044157596,0.41241600240093673,-0.4333585662055208,1.0,2
86.1,0.4590418390328719,0.443656564907456,0.7602867790912861,0.4253192163251639,-0.4333585662055208,1.0,2
86.11667,0.4009034622141609,0.3112476820054509,0.6866349913288184,0.43823017527576985,-0.4333585662055208,1.0,2
86.13333,0.3785097335378387,0.2638850251912964,0.6649343099976815,0.45113338920000734,-0.4333585662055208,1.0,2
86.15,0.37077740866165526,0.22813290668422428,0.6361102609397616,0.46404434815061324,-0.4333585662055208,1.0,2
86.16666,0.3931711373379584,0.21629224248069578,0.5927088982775248,0.47694756207484046,-0.4333585662055208,1.0,2
86.18333,0.40037839004604014,0.21516039498107772,0.5492814843771502,0.4898585210254438,-0.4333585662055208,1.0,2
86.2,0.38917480490095124,0.2270081664260373,0.5058540704767756,0.5027694799760497,-0.4333585662055208,1.0,2
86.21667,0.39738508328035155,0.22516918701263927,0.4749686818264615,0.5156804389266453,-0.4333585662055208,1.0,2
86.23333,0.41977881195667377,0.21332852280910064,0.4532680004953246,0.5285836528508828,-0.4333585662055208,1.0,2
86.25,0.44218094072484515,0.20980243300840698,0.46205211607288116,0.5414946118014887,-0.4333585662055208,1.0,2
86.26667,0.46458093328304284,0.20980243300840698,0.48375886742953456,0.5544055707520946,-0.4333585662055208,1.0,2
86.28333,0.46845259416819335,0.2391810459066666,0.4875107070764851,0.5673087846763322,-0.4333585662055208,1.0,2
86.3,0.46845259416819335,0.27472436024151503,0.4875107070764851,0.5802197436269252,-0.4333585662055208,1.0,2
86.31667,0.46845259416819335,0.32154595899898325,0.446170719385018,0.5931307025775311,-0.4333585662055208,1.0,2
86.33334,0.4701848456450608,0.36527333904224923,0.4061005880371142,0.606041661528137,-0.4333585662055208,1.0,2
86.35,0.4925785743213639,0.36527333904224923,0.4061005880371142,0.6189448754523642,-0.4333585662055208,1.0,2
