Time,UnixTime,Acc_X,Acc_Y,Acc_Z
11.0473113059998,1632543404.12223,-88,127,-31
11.1723213195801,1632543404.24724,-24,33,-5
11.2035713195801,1632543404.27849,1,15,0
11.2348213195801,1632543404.30974,8,6,-1
11.2660713195801,1632543404.34099,-5,12,-12
11.2973313331604,1632543404.37225,-9,9,-13
11.3285813331604,1632543404.4035,9,-1,-2
11.3598313331604,1632543404.43475,22,-6,9
11.3910813331604,1632543404.466,22,-1,14
11.4223313331604,1632543404.49725,10,5,14
11.5785913467407,1632543404.65351,-38,127,8
11.6098413467407,1632543404.68476,-58,127,7
11.6410913467407,1632543404.71601,-82,127,-15
11.6723413467407,1632543404.74726,-37,117,-8
11.7035913467407,1632543404.77851,-29,98,-1
11.734851360321,1632543404.80977,-30,70,3
11.766101360321,1632543404.84102,-34,55,-4
11.797351360321,1632543404.87227,-33,26,-5
11.9536111354828,1632543405.02853,-17,8,4
11.9848611354828,1632543405.05978,-22,26,-12
12.0161111354828,1632543405.09103,-45,68,-8
12.0473611354828,1632543405.12228,-19,127,-24
12.0786111354828,1632543405.15353,9,127,-42
12.1098611354828,1632543405.18478,13,127,-21
12.1411111354828,1632543405.21603,-14,127,-14
12.1723711490631,1632543405.24729,-17,112,-23
12.2036211490631,1632543405.27854,-11,67,-25
12.2348711490631,1632543405.30979,-13,39,-4
12.2661211490631,1632543405.34104,-13,31,8
12.2973711490631,1632543405.37229,-12,22,22
12.3286211490631,1632543405.40354,-11,15,25
12.3598711490631,1632543405.43479,17,-2,18
12.3911311626434,1632543405.46605,13,-4,1
12.4223811626434,1632543405.4973,1,-1,-3
12.4536311626434,1632543405.52855,-19,18,2
12.4848811626434,1632543405.5598,-13,50,7
12.5161311626434,1632543405.59105,-9,65,4
12.5473811626434,1632543405.6223,-17,127,-6
12.5786311626434,1632543405.65355,-16,127,-6
12.6098911762238,1632543405.68481,-31,127,18
12.6411411762238,1632543405.71606,-20,127,22
12.6723911762238,1632543405.74731,-11,120,11
12.7036411762238,1632543405.77856,-8,85,2
12.7348911762238,1632543405.80981,-14,69,3
12.8911511898041,1632543405.96607,-20,-2,7
12.9224011898041,1632543405.99732,-16,8,8
13.0786612033844,1632543406.15358,-8,127,-24
13.1099112033844,1632543406.18483,-17,127,-7
13.1411612033844,1632543406.21608,-36,120,-10
13.1724112033844,1632543406.24733,-40,104,-21
13.2036612033844,1632543406.27858,-17,60,-6
13.2349112033844,1632543406.30983,-13,39,0
13.2661712169647,1632543406.34109,5,9,9
13.2974212169647,1632543406.37234,7,3,9
13.3286712169647,1632543406.40359,7,-1,9
13.3599212169647,1632543406.43484,1,-5,9
13.3911712169647,1632543406.46609,-5,2,11
13.4224212169647,1632543406.49734,-10,19,11
13.4536712169647,1632543406.52859,-11,29,7
13.484931230545,1632543406.55985,-17,58,-2
13.641181230545,1632543406.7161,-50,104,4
13.672431230545,1632543406.74735,-44,104,5
13.7036912441254,1632543406.77861,-36,97,7
13.7349412441254,1632543406.80986,-22,74,20
13.7661912441254,1632543406.84111,-30,51,16
13.7974412441254,1632543406.87236,-35,38,11
13.8286912441254,1632543406.90361,-32,20,12
13.8599412441254,1632543406.93486,-25,9,12
13.8912012577057,1632543406.96612,-15,-8,7
13.9224512577057,1632543406.99737,-14,-7,6
13.9537012577057,1632543407.02862,-16,-5,5
13.9849512577057,1632543407.05987,-35,15,-10
14.0162012577057,1632543407.09112,-54,43,-21
14.0474512577057,1632543407.12237,-77,127,-23
14.0787012577057,1632543407.15362,-41,127,-44
14.109961271286,1632543407.18488,-41,127,-31
14.141211271286,1632543407.21613,-34,103,-16
14.172461271286,1632543407.24738,-29,86,-14
14.203711271286,1632543407.27863,-26,56,-11
14.234961271286,1632543407.30988,-24,37,4
14.266211271286,1632543407.34113,-20,32,14
14.297461271286,1632543407.37238,-8,8,11
14.3287212848663,1632543407.40364,-6,-7,8
14.3599712848663,1632543407.43489,-10,-5,8
14.3912212848663,1632543407.46614,-15,-1,6
14.4224712848663,1632543407.49739,-15,2,1
14.4537212848663,1632543407.52864,-10,24,-10
14.4849712848663,1632543407.55989,-6,109,-13
14.5162212848663,1632543407.59114,-11,127,-17
14.5474812984467,1632543407.6224,-13,113,-18
14.5787312984467,1632543407.65365,-20,113,-8
14.6099812984467,1632543407.6849,-29,127,2
14.766241312027,1632543407.84116,-30,25,-5
14.797491312027,1632543407.87241,-27,6,3
14.9850013256073,1632543408.05992,-22,110,-17
15.0162513256073,1632543408.09117,-30,127,-34
15.0475013256073,1632543408.12242,-24,127,-22
15.0787513256073,1632543408.15367,-30,127,-23
15.1100013256073,1632543408.18492,-29,112,-27
15.1412513256073,1632543408.21617,-29,96,-30
15.1725013256073,1632543408.24742,-30,77,-3
15.3287613391876,1632543408.40368,-20,16,15
15.3600113391876,1632543408.43493,-39,23,14
15.3912613391876,1632543408.46618,-30,19,9
15.4225213527679,1632543408.49744,-44,32,-12
15.4537713527679,1632543408.52869,-48,39,7
15.4850213527679,1632543408.55994,-52,44,12
15.5162713527679,1632543408.59119,-33,56,30
15.5475213527679,1632543408.62244,-45,54,27
15.5787713527679,1632543408.65369,-31,48,35
15.6100213527679,1632543408.68494,-31,56,45
15.6412813663483,1632543408.7162,-33,55,45
15.6725313663483,1632543408.74745,-39,46,34
15.7037813663483,1632543408.7787,-43,42,33
15.7350313663483,1632543408.80995,-40,33,32
15.7662813663483,1632543408.8412,-31,32,25
15.7975313663483,1632543408.87245,-32,35,18
15.8287813663483,1632543408.9037,-24,40,20
15.86004114151,1632543408.93496,-18,46,35
15.89129114151,1632543408.96621,-32,52,34
15.92254114151,1632543408.99746,-48,56,31
16.1100511550903,1632543409.18497,-31,40,31
16.2663111686707,1632543409.34123,-31,39,28
16.2975611686707,1632543409.37248,-37,38,25
16.4538111686707,1632543409.52873,-51,36,25
16.485071182251,1632543409.55999,-48,35,27
16.516321182251,1632543409.59124,-46,35,25
16.547571182251,1632543409.62249,-44,37,20
16.578821182251,1632543409.65374,-44,38,20
16.610071182251,1632543409.68499,-46,39,21
16.641321182251,1632543409.71624,-44,40,24
16.672571182251,1632543409.74749,-42,40,24
16.7038311958313,1632543409.77875,-45,38,22
16.7350811958313,1632543409.81,-48,34,20
16.7663311958313,1632543409.84125,-50,35,19
16.7975811958313,1632543409.8725,-51,35,18
16.8288311958313,1632543409.90375,-53,36,20
16.8600811958313,1632543409.935,-46,37,26
16.8913311958313,1632543409.96625,-50,31,20
16.9225912094116,1632543409.99751,-50,23,19
16.9538412094116,1632543410.02876,-51,17,31
16.9850912094116,1632543410.06001,-59,23,34
17.0163412094116,1632543410.09126,-68,47,30
17.0475912094116,1632543410.12251,-49,48,30
17.0788412094116,1632543410.15376,-51,50,26
17.1100912094116,1632543410.18501,-47,47,13
17.1413512229919,1632543410.21627,-36,46,19
17.1726012229919,1632543410.24752,-28,44,30
17.2038512229919,1632543410.27877,-46,46,32
17.2351012229919,1632543410.31002,-47,50,37
17.2663512229919,1632543410.34127,-42,51,32
17.2976012229919,1632543410.37252,-58,52,32
17.3288512229919,1632543410.40377,-44,46,37
17.3601112365723,1632543410.43503,-44,11,16
17.3913612365723,1632543410.46628,-60,-5,15
17.4226112365723,1632543410.49753,-45,-16,37
17.4538612365723,1632543410.52878,-27,-6,53
17.4851112365723,1632543410.56003,-8,14,66
17.5163612365723,1632543410.59128,-7,17,43
17.5476112365723,1632543410.62253,-8,17,24
17.5788712501526,1632543410.65379,-25,24,21
17.6101212501526,1632543410.68504,-45,27,17
17.7976312637329,1632543410.87255,-26,45,-5
17.9538812637329,1632543411.0288,-22,127,2
17.9851312637329,1632543411.06005,-12,127,-4
18.0163912773132,1632543411.09131,-19,109,0
18.0476412773132,1632543411.12256,-22,105,-2
18.0788912773132,1632543411.15381,-23,76,-16
18.1101412773132,1632543411.18506,-26,59,-16
18.1413912773132,1632543411.21631,-40,34,-8
18.1726412773132,1632543411.24756,-36,14,-2
18.2038912773132,1632543411.27881,-33,13,4
18.2351512908936,1632543411.31007,-28,15,22
18.2664012908936,1632543411.34132,-15,8,22
18.2976512908936,1632543411.37257,-13,11,19
18.3289012908936,1632543411.40382,-23,25,-2
18.3601512908936,1632543411.43507,-33,55,-3
18.3914012908936,1632543411.46632,-29,127,-25
18.4226512908936,1632543411.49757,-26,127,-41
18.4539113044739,1632543411.52883,-12,127,-34
18.4851613044739,1632543411.56008,-22,124,-26
18.5164113044739,1632543411.59133,-21,114,-31
18.5476613044739,1632543411.62258,-20,79,-27
18.5789113044739,1632543411.65383,-23,47,-10
18.6101613044739,1632543411.68508,-24,35,-5
18.6414213180542,1632543411.71634,-23,22,0
18.6726713180542,1632543411.74759,-18,15,0
18.7039213180542,1632543411.77884,-10,3,2
18.7351713180542,1632543411.81009,-13,-2,5
18.7664213180542,1632543411.84134,-15,-2,7
18.7976713180542,1632543411.87259,-19,1,4
18.8289213180542,1632543411.90384,-19,9,0
18.8601813316345,1632543411.9351,-13,24,-11
18.8914313316345,1632543411.96635,-11,60,-9
18.9226813316345,1632543411.9976,-5,86,-8
19.0789413452148,1632543412.15386,-29,120,-17
19.1101913452148,1632543412.18511,-21,98,-2
19.1414413452148,1632543412.21636,-17,72,-3
19.1726913452148,1632543412.24761,-22,61,-5
19.2039413452148,1632543412.27886,-29,37,-4
19.2351913452148,1632543412.31011,-30,25,-3
19.2664413452148,1632543412.34136,-31,8,-1
19.2977013587952,1632543412.37262,-29,3,3
19.3289513587952,1632543412.40387,-27,6,4
19.3602013587952,1632543412.43512,-22,16,3
19.3914513587952,1632543412.46637,-20,27,-3
19.4227013587952,1632543412.49762,-23,90,-7
19.4539513587952,1632543412.52887,-14,127,-16
19.4852013587952,1632543412.56012,-9,127,-26
19.5164611339569,1632543412.59138,0,107,-32
19.5477111339569,1632543412.62263,-15,87,-25
19.5789611339569,1632543412.65388,-22,64,-16
19.6102111339569,1632543412.68513,-31,50,-18
19.6414611339569,1632543412.71638,-32,45,-16
19.6727111339569,1632543412.74763,-27,38,0
19.8289711475372,1632543412.90389,-36,58,-2
19.8602211475372,1632543412.93514,-45,57,-12
19.8914711475372,1632543412.96639,-55,59,-16
19.9227211475372,1632543412.99764,-58,56,-18
19.9539811611176,1632543413.0289,-54,49,-18
19.9852311611176,1632543413.06015,-53,41,-16
20.0164811611176,1632543413.0914,-61,46,-16
20.0477311611176,1632543413.12265,-64,45,-13
20.2039911746979,1632543413.27891,-54,18,-12
20.2352411746979,1632543413.31016,-51,18,-7
20.2664911746979,1632543413.34141,-38,13,-4
20.2977411746979,1632543413.37266,-34,11,-4
20.3289911746979,1632543413.40391,-33,10,-3
20.3602411746979,1632543413.43516,-36,11,-4
20.3915011882782,1632543413.46642,-47,17,-7
20.4227511882782,1632543413.49767,-53,22,-6
20.4540011882782,1632543413.52892,-52,22,-5
20.4852511882782,1632543413.56017,-50,20,-6
20.5165011882782,1632543413.59142,-52,21,-6
20.5477511882782,1632543413.62267,-49,24,-4
20.5790011882782,1632543413.65392,-56,19,-12
20.6102612018585,1632543413.68518,-59,19,-12
20.6415112018585,1632543413.71643,-76,29,-13
20.6727612018585,1632543413.74768,-78,31,-14
20.7040112018585,1632543413.77893,-81,28,-13
20.7352612018585,1632543413.81018,-89,29,-16
20.7665112018585,1632543413.84143,-88,29,-16
20.7977612018585,1632543413.87268,-81,26,-13
20.9227712154388,1632543413.99769,-57,16,-10
20.9540212154388,1632543414.02894,-49,13,-11
20.9852712154388,1632543414.06019,-40,13,-11
21.1102812290192,1632543414.1852,-22,26,-14
21.1415312290192,1632543414.21645,-14,30,-11
21.1727812290192,1632543414.2477,-15,37,-9
21.2040312290192,1632543414.27895,-19,50,-4
21.2352912425995,1632543414.31021,-20,59,0
21.2665412425995,1632543414.34146,-21,84,5
21.2977912425995,1632543414.37271,-39,118,0
21.3290412425995,1632543414.40396,-38,127,-4
21.3602912425995,1632543414.43521,-64,127,-23
21.3915412425995,1632543414.46646,-58,115,-21
21.4227912425995,1632543414.49771,-51,88,-13
21.4540512561798,1632543414.52897,-44,69,-10
21.4853012561798,1632543414.56022,-43,56,-9
21.5165512561798,1632543414.59147,-38,31,-2
21.5478012561798,1632543414.62272,-36,15,0
21.7353112697601,1632543414.81023,-36,124,-2
21.7665612697601,1632543414.84148,2,127,-45
21.7978112697601,1632543414.87273,16,127,-43
21.8290612697601,1632543414.90398,-11,119,-21
21.8603112697601,1632543414.93523,-18,82,-27
21.8915712833405,1632543414.96649,-12,64,-26
21.9228212833405,1632543414.99774,-11,37,-14
21.9540712833405,1632543415.02899,-13,31,-6
21.9853212833405,1632543415.06024,-1,41,8
22.0165712833405,1632543415.09149,-2,19,-10
22.0478212833405,1632543415.12274,-5,15,-7
22.0790712833405,1632543415.15399,-4,12,0
22.1103312969208,1632543415.18525,-9,8,3
22.1415812969208,1632543415.2165,-11,10,2
22.1728312969208,1632543415.24775,-13,17,-4
22.2040812969208,1632543415.279,-19,29,-4
22.2353312969208,1632543415.31025,-31,77,2
22.2665812969208,1632543415.3415,-28,127,-6
22.2978312969208,1632543415.37275,-30,127,-6
22.3290913105011,1632543415.40401,-36,127,9
22.3603413105011,1632543415.43526,-35,127,9
22.3915913105011,1632543415.46651,-23,103,0
22.4228413105011,1632543415.49776,-23,80,-4
22.4540913105011,1632543415.52901,-24,68,-4
22.4853413105011,1632543415.56026,-28,45,-4
22.6416013240814,1632543415.71652,-24,5,4
22.6728513240814,1632543415.74777,-36,31,-3
22.7041013240814,1632543415.77902,-39,56,-5
22.7353513240814,1632543415.81027,-39,103,-19
22.7666113376617,1632543415.84153,-55,127,-26
22.7978613376617,1632543415.87278,-36,127,-14
22.8291113376617,1632543415.90403,-13,127,-2
22.8603613376617,1632543415.93528,-23,111,-1
22.8916113376617,1632543415.96653,-57,63,-28
22.9228613376617,1632543415.99778,-58,47,-32
22.9541113376617,1632543416.02903,-42,23,-13
22.9853713512421,1632543416.06029,-18,17,1
23.0166213512421,1632543416.09154,-12,14,3
23.0478713512421,1632543416.12279,-11,7,-1
23.2041313648224,1632543416.27905,-10,15,2
23.2353813648224,1632543416.3103,-20,45,5
23.3916313648224,1632543416.46655,-55,127,-1
23.4228911399841,1632543416.49781,-52,126,6
23.4541411399841,1632543416.52906,-49,91,11
23.4853911399841,1632543416.56031,-49,69,0
23.5166411399841,1632543416.59156,-44,38,-3
23.5478911399841,1632543416.62281,-41,20,-1
23.5791411399841,1632543416.65406,-38,11,1
23.6104011535645,1632543416.68532,-31,3,7
23.7666511535645,1632543416.84157,-40,61,-13
23.7979011535645,1632543416.87282,-51,86,-16
23.8291611671448,1632543416.90408,-57,127,8
23.8604111671448,1632543416.93533,-31,127,-7
23.8916611671448,1632543416.96658,-17,127,-3
23.9229111671448,1632543416.99783,-30,86,-9
23.9541611671448,1632543417.02908,-60,65,-7
23.9854111671448,1632543417.06033,-60,57,-6
24.1104211807251,1632543417.18534,-14,13,0
24.1416711807251,1632543417.21659,-14,10,0
24.1729211807251,1632543417.24784,-35,17,0
24.3291811943054,1632543417.4041,11,35,24
24.3604311943054,1632543417.43535,1,30,12
24.3916811943054,1632543417.4666,-43,69,-9
24.4229311943054,1632543417.49785,-113,127,-18
24.4541811943054,1632543417.5291,-128,127,-8
24.4854412078857,1632543417.56036,-84,121,8
24.5166912078857,1632543417.59161,-44,27,5
24.5479412078857,1632543417.62286,-26,13,13
24.7042012214661,1632543417.77912,-30,46,6
24.7354512214661,1632543417.81037,-43,78,6
24.7667012214661,1632543417.84162,-43,82,-1
24.7979512214661,1632543417.87287,-40,73,2
24.8292012214661,1632543417.90412,-34,61,5
24.8604512214661,1632543417.93537,-31,51,4
24.8917012214661,1632543417.96662,-40,54,4
24.9229612350464,1632543417.99788,-45,57,5
24.9542112350464,1632543418.02913,-56,54,4
24.9854612350464,1632543418.06038,-53,50,6
25.0167112350464,1632543418.09163,-53,50,7
25.0479612350464,1632543418.12288,-60,51,7
25.0792112350464,1632543418.15413,-61,49,6
25.1104612350464,1632543418.18538,-62,48,4
25.2667212486267,1632543418.34164,-50,35,6
25.2979712486267,1632543418.37289,-50,35,7
